name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autoFireAccBonus,extraArcForAI,hints,tags,GroupTag,tech/manufacturer,,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Linked Rail Fusor,InReC_fusor_linked,1,,3000,900,,80,,8,15,19,,,,KINETIC,72,,0.2,0.8,1,0,0,5,1,4,,1000,,,,,,,"kinetic18, inrec_wep_bp, merc",,InReCo,,Anti Shield,,,,,,,,,,19213.1
Protractor Canister-shot,InReC_canister,2,,1200,500,,60,,6,30,12,,,,KINETIC,42,,0,3,1,0,30,45,5,3,,1200,,,,,,,"kinetic15, SR, inrec_wep_bp, merc",,InReCo,,Anti Shield,,,,Spread,,,,,,19214
Guillotine Artillery Cannon,InReC_guillotine,3,,8000,1200,,1500,,300,4,24,,,,ENERGY,1800,,0,10,1,0,0,5,2,0.5,,700,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","energy19, he16, kinetic16, LR, inrec_wep_bp, merc",,InReCo,,Fire Support,,,,,"Shortly after impact %s submunitions detonate, each dealing %s damage",Five | 300 Fragmentation,,,,19215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flock MRM,InReC_flock,1,,300,2000,,120,,16,15,4,,,,HIGH_EXPLOSIVE,0,,0,11.4,3,0.3,0,3,1,1,,200,70,15,100,,,DO_NOT_AIM,"missile8, utility0, inrec_wep_bp, merc",,InReCo,,Fire Support,Slow,Medium,,,,,,,,19221
Flock MRM Pod,InReC_flock_pod,1,,1200,2000,,120,,16,10,8,,,,HIGH_EXPLOSIVE,0,,0,8,5,0.25,0,4,1,1,,200,70,15,100,,,DO_NOT_AIM,"missile12, utility0, inrec_wep_bp, merc",,InReCo,,Fire Support,Slow,Medium,,,,,,,,19221.1
Pesticide Launcher,InReC_pesticide,0,,250,2000,,90,60,15,20,3,,,,FRAGMENTATION,0,,0,11.16,8,0.12,1,10,1,1,,250,400,12,120,,,"DO_NOT_AIM, MISSILE_SPREAD","utility7, missile0, inrec_wep_bp, merc",,InReCo,,Saturation,Medium,Good,,,,,,,,19222
Twin Pesticide Launcher,InReC_pesticide_pod,0,,1000,2000,,90,60,15,15,6,,,,FRAGMENTATION,0,,0,13.48,20,0.08,2,16,1,1,,250,450,12,120,,,"DO_NOT_AIM, MISSILE_SPREAD","utility12, missile0, inrec_wep_bp, merc",,InReCo,,Saturation,Medium,Good,,,,,,,,19222.1
Fumigator Flare Dispenser,InReC_fumigator,1,,1600,2000,,400,,,10,9,,,,FRAGMENTATION,0,,0,25,1,0,0,0,0,0,,300,100,30,500,,,DO_NOT_AIM,"utility15, missile0, damage_special, inrec_wep_bp, merc",,InReCo,,Saturation,Medium,Good,,,On nearing its target the missile will slow down and fire a barrage of %s.,EM charged flares,,,TRUE,19223
 Fumigator Payload,InReC_fumigator_payload,0,,1000,200,,20,100,0,,,,,,ENERGY,0,,0,1,30,0.15,30,30,0,0,,200,100,5.5,400,,,SYSTEM,,,InReCo,,,,,,,,,,,,19223.1
Defoliant Strike Missile,InReC_defoliant,1,,400,2000,,400,,15,20,4,9,,,KINETIC,0,,0,6,1,0,0,0,0,0,,600,100,5,200,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile8, strike3, inrec_wep_bp, merc",,InReCo,,Anti Shield,Very Fast,Special,,,After an initial aiming stage accelerates rapidly and continues with limited guidance.,,,,TRUE,19224
Heart-throb Drone Launcher,InReC_heart-throb,2,,1800,4000,,900,,,10,12,,,,ENERGY,0,,0,29,2,1,0,0,0,0,,250,100,10,300,,,DO_NOT_AIM,"utility15, missile10, damage_special, inrec_wep_bp, merc",,InReCo,,Drone Launcher,Medium,Excellent,,,"Launches a pair of autonomous drones, each armed with a %s.
Drones feature a solid-state flux capacitor, and will self destruct after firing %s shots.",Pulse Bolter | 70,,,TRUE,19225
Beekeeper Kinetic Blister,InReC_beekeeper,2,,500,1500,,400,,,15,4,3,,,KINETIC,0,,0,5,1,0,0,0,0,0,,250,75,30,300,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike4, missile8, inrec_wep_bp, merc",,InReCo,,Anti Shield,Medium,Good,,,On nearing its target the missile will slow down and fire a barrage of %s.,Micro Missiles,,,TRUE,19226
Beekeeper Sub,InReC_beekeeper_sub,0,,1000,1200,,50,,4,10,,,,,KINETIC,0,,0,1,1,0,0,0,0,0,,350,350,5,40,,,"SYSTEM, DO_NOT_AIM",,,InReCo,,,,,,,,,,,,19226.1
Beekeeper Kinetic Blister Pod,InReC_beekeeper_pod,2,,1800,1500,,400,,,10,12,12,,,KINETIC,0,,0,15,1,0,0,0,0,0,,250,75,30,300,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike8, missile13, inrec_wep_bp, merc",,InReCo,,Anti Shield,Medium,Good,,,On nearing its target the missile will slow down and fire a barrage of %s.,Micro Missiles,,,TRUE,19226.2
Apiarist Blister,InReC_apiarist,2,,500,1500,,400,,,15,4,3,,,HIGH_EXPLOSIVE,0,,0,5,1,0,0,0,0,0,,250,75,30,300,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike4, missile8, inrec_wep_bp, merc",,InReCo,,Anti Armor,Medium,Good,,,"On nearing its target the missile will slow down and fire a barrage of %s.
Each %s deals an additional %s damage to armor. This damage is not reduced by armor.",Micro Missiles | Micro Missile | 40,,,TRUE,19227
Apiarist Sub,InReC_apiarist_sub,0,,1000,1200,,60,,4,10,,,,,HIGH_EXPLOSIVE,0,,0,1,1,0,0,0,0,0,,300,300,5.8,50,,,"SYSTEM, DO_NOT_AIM, MISSILE_SPREAD",,,InReCo,,,,,,,,,,,,19227.1
Apiarist Blister Pod,InReC_apiarist_pod,2,,1800,1500,,400,,,10,12,12,,,HIGH_EXPLOSIVE,0,,0,15,1,0,0,0,0,0,,250,75,30,300,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike8, missile13, inrec_wep_bp, merc",,InReCo,,Anti Armor,Medium,Good,,,"On nearing its target the missile will slow down and fire a barrage of %s.
Each %s deals an additional %s damage to armor. This damage is not reduced by armor.",Micro Missiles | Micro Missile | 40,,,TRUE,19227.2
Herbicide SRM,InReC_herbicide,1,,400,800,,120,,10,25,5,90,,,HIGH_EXPLOSIVE,0,,0,7,6,0.2,1,10,1,2,,500,100,3.5,60,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","missile8, strike4, inrec_wep_bp, merc",,InReCo,,Anti Armor,Fast,Medium,,,,,,,,19228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bolter (Drone),InReC_pulse_drn,0,,1000,550,,30,,0,50,0,70,,,ENERGY,0,,0,1.1,7,0.15,5,5,0,0,,1000,,,,,,"SYSTEM, DO_NOT_CONSERVE",,,InReCo,,General,,,,,,,,,,19231
Pulse Bolter,InReC_pulse_drn_2,0,,1000,550,,30,,0,50,99,105,,,ENERGY,0,,0,1.1,7,0.15,5,5,0,0,,1000,,,,,,"SYSTEM, DO_NOT_CONSERVE",,,InReCo,,General,,,,,,,,,,19231.1
Fusion Bolter,InReC_fusion_drn,0,,1000,450,,30,,0,40,0,180,,,HIGH_EXPLOSIVE,30,,0.1,2.14,4,0.07,32,32,0,0,,1000,,,,,,"SYSTEM, DO_NOT_CONSERVE",,,InReCo,,Anti Armour,,,,Spread,Each bolt deals an additional %s damage to armor. This damage is not reduced by armor.,12,,,,19232
Gluon Bolter,InReC_gluon_drn,0,,1000,800,,25,,0,25,0,200,,,ENERGY,30,,0.2,3.05,20,0.05,15,15,0,0,,720,,,,,,"SYSTEM, DO_NOT_CONSERVE",,,InReCo,,Fire Support,,,,Swarming,,,,,,19233
Light Flash Bolter,InReC_flash_lt_drn,0,,1000,400,,30,,0,100,0,,,,ENERGY,0,,0.1,1.1,3,0.15,30,30,0,0,,1200,,,,,,"SYSTEM, PD",,,InReCo,,Point Defense (area),,,,,,,,,,19234
Millstone Mono,InReC_millstone_drn,0,,1000,1000,,180,,9,50,0,,,,FRAGMENTATION,45,,0,1.2,1,,1,,,,,800,,,,,,SYSTEM,,,InReCo,,General,,,,,,,,,,19235
Flock MRM (Drone),InReC_flock_drn,0,,1000,2000,,120,,16,15,0,,,,HIGH_EXPLOSIVE,0,,0,13.75,2,0.3,0,3,1,1,,200,70,15,100,,,"SYSTEM, DO_NOT_AIM",,,InReCo,,Fire Support,,,,,,,,,,19236
Pesticide Launcher,InReC_pesticide_ftr,0,,1000,1000,,90,60,15,20,0,,,,FRAGMENTATION,0,,0,9.25,6,0.15,20,32,2,1,,250,400,7,120,,,"SYSTEM, DO_NOT_AIM, MISSILE_SPREAD",,,InReCo,,Saturation,Medium,Good,,,,,,,,19237
Beekeeper Micromissile Array,InReC_beekeeper_array,0,,1000,1200,,50,,4,0,,,,,KINETIC,0,,0,7.09,8,0.13,5,10,1,2,,350,450,5,40,,,DO_NOT_AIM,,,InReCo,,Anti Shield,,,,,,,,,,19238
Beekeeper Micromissile Array,InReC_beekeeper_array_2,0,,1000,1200,,50,,4,0,,,,,KINETIC,0,,0,6.57,12,0.13,5,10,1,2,,350,450,5,40,,,DO_NOT_AIM,,,InReCo,,Anti Shield,,,,,,,,,,19239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare (Dumb),InReC_flare_dumb,,,1000,400,,20,200,0,,,,,,ENERGY,0,,0,1,1,0.1,30,30,0,0,,150,300,3.2,100,,,SYSTEM,,,InReCo,,,,,,,,,,,,19241
Flare (Jamming),InReC_flare_jam,,,1000,200,,20,100,0,,,,,,ENERGY,0,,0,1,1,0.1,30,30,0,0,,200,100,5.5,400,,,SYSTEM,,,InReCo,,,,,,,,,,,,19242
Flare (Smart),InReC_flare_smart,,,1000,500,,20,400,0,,,,,,ENERGY,0,,0,1,1,0.1,40,40,0,0,,400,200,8,1,,,SYSTEM,,,InReCo,,,,,,,,,,,,19243
Cluster Flak,InReC_cluster_flak,,,1000,250,,150,,,,,,,,FRAGMENTATION,0,,0,0.1,7,0.5,150,150,0,0,,50,200,2.75,60,,,SYSTEM,,,InReCo,,,,,,,,,,,,19244
Decoy Flare Launcher,InReC_jam_flares,,,1000,200,,20,100,0,,,,,,ENERGY,0,,0,0.1,3,0.4,30,30,0,0,,200,100,5.5,400,,,SYSTEM,,,InReCo,,,,,,,,,,,,19242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
