trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
#float frameOffsetMult: scales the per-frame velocity offset (only necessary for overkill levels of control with default x1 multiplier).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_bludgeon_shot_core,InReC_bludgeon_shot,base_trail_zap,10,0,0,0.21,11,11,"[255,151,65]","[204,61,50]",0.69,240,5,TRUE,0,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
InReC_bludgeon_shot_smoke,InReC_bludgeon_shot,base_trail_heavySmoke,10,0.05,0.1,0.3,15,42,"[79,81,77]","[32,40,29]",0.5,240,5,TRUE,0,3,1,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,true,false
InReC_bludgeon_shot_cinder,InReC_bludgeon_shot,base_trail_rough,10,0,0.05,0.1,6,10,"[255,230,100]","[60,46,20]",0.95,240,5,TRUE,10,4,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_canister_shot,InReC_canister_shot,base_trail_mild,10,0.05,0,0.18,5,3,"[220,230,240]","[80,40,80]",0.5,256,-128,TRUE,5,1,1,0,TRUE,FALSE,TRUE,5,40,0.2,0,0,0,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_disruption_shot_core,InReC_disruption_shot,base_trail_smooth,10,0.05,0,0.14,21,15,"[90,188,255]","[9,21,51]",0.42,256,-100,TRUE,5,0,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,0,FALSE,TRUE
InReC_disruption_shot_glow,InReC_disruption_shot,base_trail_fuzzy,10,0.03,0,0.1,27,20,"[35,175,255]","[15,120,70]",0.24,256,-200,TRUE,-5,1,1,0,TRUE,FALSE,TRUE,20,300,0.1,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_flash_lt_shot_core,InReC_flash_lt_shot,base_trail_mild,10,0,0.05,0.07,9,4.5,"[96,197,220]","[79,15,100]",0.45,256,-128,TRUE,5,8,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,69,FALSE,TRUE
InReC_flash_lt_shot_glow,InReC_flash_lt_shot,base_trail_rough,10,0.02,0,0.07,17,21,"[205,90,235]","[69,26,101]",0.34,256,-128,TRUE,10,0,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_flash_shot_core,InReC_flash_shot,base_trail_mild,10,0,0.06,0.08,10,5,"[96,197,220]","[79,15,100]",0.45,256,-128,TRUE,5,8,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,69,FALSE,TRUE
InReC_flash_shot_glow,InReC_flash_shot,base_trail_rough,10,0.02,0,0.09,18,22,"[205,90,235]","[69,26,101]",0.34,256,-128,TRUE,10,0,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_fusion_shot_core,InReC_fusion_shot,base_trail_mild,8,0.07,0,0.07,7.5,3.5,"[255,200,195]","[180,97,31]",0.4,256,-128,TRUE,5,10,1,0,TRUE,FALSE,TRUE,10,180,0.9,0,0,480,TRUE,TRUE
InReC_fusion_shot_glow,InReC_fusion_shot,base_trail_smooth,10,0.05,0,0.05,32,21,"[160,62,32]","[127,20,12]",0.35,256,-128,TRUE,12,0,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_fusor_shot,InReC_fusor_shot,base_trail_mild,10,0,0.1,0.32,9,3,"[200,200,255]","[190,180,185]",0.35,64,-16,TRUE,10,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_gluon_shot,InReC_gluon_shot,base_trail_smooth,10,0,0,0.3,9,7,"[253,171,103]","[73,137,54]",0.4,128,-64,TRUE,0,0,1,0,TRUE,FALSE,TRUE,5,55,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_guillotine_shot_core_1,InReC_guillotine_shot,base_trail_zapWithCore,10,0,0,0.95,7,5,"[255,136,30]","[192,101,22]",0.4,200,100,TRUE,-5,2.4,1,0,TRUE,FALSE,FALSE,23,111,0.3,0,0,180,TRUE,false
InReC_guillotine_shot_core_2,InReC_guillotine_shot,base_trail_zapWithCore,10,0,0,1.0,7,5,"[255,128,30]","[192,97,22]",0.4,200,100,TRUE,-5,2.3,1,0,TRUE,FALSE,FALSE,23,111,0.5,0,0,180,TRUE,false
InReC_guillotine_shot_contrail,InReC_guillotine_shot,base_trail_contrail,10,0.05,0,0.75,16,15,"[96,156,228]","[69,107,96]",0.45,269,-130,TRUE,-5,1.5,1,0,TRUE,FALSE,TRUE,23,111,0.4,0,0,0,FALSE,false
InReC_guillotine_shot_smoke,InReC_guillotine_shot,base_trail_heavySmoke,10,0.1,0.25,0.75,8,18,"[50,55,50]","[110,145,110]",0.35,320,5,TRUE,-15,1.5,1,0,TRUE,FALSE,FALSE,0,25,0,0,0,20,true,false
InReC_guillotine_shot_glow,InReC_guillotine_shot,base_trail_smooth,10,0,0.05,0.3,79,61,"[255,137,69]","[205,151,53]",0.45,200,1000,TRUE,30,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_hadron_shot_core,InReC_hadron_shot,base_trail_smooth,10,0,0.05,0.08,12,10,"[237,227,57]","[128,112,27]",0.42,256,-96,TRUE,5,0,1,0,TRUE,FALSE,TRUE,10,100,0,0,0,0,FALSE,TRUE
InReC_hadron_shot_glow,InReC_hadron_shot,base_trail_smooth,10,0,0,0.23,23,19,"[123,158,38]","[39,175,17]",0.2,256,-96,TRUE,-5,0,1,0,TRUE,FALSE,TRUE,10,100,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_millstone_mono_shot_core,InReC_millstone_mono_shot,base_trail_heavySmoke,10,0.1,0.05,0.25,7,2,"[255,55,45]","[225,220,170]",0.5,256,-128,TRUE,5,8,1,0,TRUE,TRUE,TRUE,11,110,0.4,0,0,160,TRUE,false
InReC_millstone_mono_shot_smoke,InReC_millstone_mono_shot,base_trail_smoke,10,0.03,0,0.14,12,20,"[231,146,140]","[37,22,20]",0.35,256,32,TRUE,5,4,1,0,TRUE,TRUE,TRUE,0,80,0.35,0,0,120,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_millstone_shot_core,InReC_millstone_shot,base_trail_heavySmoke,10,0.1,0.05,0.28,7.6,2.6,"[255,55,45]","[225,220,170]",0.5,256,-128,TRUE,5,8,1,0,TRUE,TRUE,TRUE,11,110,0.4,0,0,160,TRUE,false
InReC_millstone_shot_smoke,InReC_millstone_shot,base_trail_smoke,10,0.03,0,0.16,13.2,22.4,"[231,146,140]","[37,22,20]",0.35,256,32,TRUE,5,4,1,0,TRUE,TRUE,TRUE,0,80,0.35,0,0,120,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_millstone_trio_shot_core,InReC_millstone_trio_shot,base_trail_heavySmoke,10,0.1,0.05,0.3,8,3,"[255,55,45]","[225,220,170]",0.5,256,-128,TRUE,5,8,1,0,TRUE,TRUE,TRUE,11,110,0.4,0,0,160,TRUE,false
InReC_millstone_trio_shot_smoke,InReC_millstone_trio_shot,base_trail_smoke,10,0.03,0,0.17,14,24,"[231,146,140]","[37,22,20]",0.35,256,32,TRUE,5,4,1,0,TRUE,TRUE,TRUE,0,80,0.35,0,0,120,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_negatron_shot_core,InReC_negatron_shot,base_trail_mild,10,0,0.05,0.05,20,12,"[245,135,255]","[80,100,135]",0.55,256,-128,TRUE,0,0,1,0,TRUE,FALSE,TRUE,50,200,0.5,0,0,0,FALSE,false
InReC_negatron_shot_glow,InReC_negatron_shot,base_trail_contrail,10,0.05,0,0.1,30,12,"[60,220,210]","[125,45,139]",0.45,256,-128,TRUE,10,0,1,0,TRUE,FALSE,TRUE,20,400,0.1,0,0,0,FALSE,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_pulse_hvy_shot,InReC_pulse_hvy_shot,base_trail_smooth,10,0,0.04,0.11,13,7,"[152,243,203]","[20,60,50]",0.4,256,-128,TRUE,5,0,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_pulse_shot,InReC_pulse_shot,base_trail_smooth,10,0,0.03,0.09,10,5,"[152,243,203]","[20,60,50]",0.4,256,-128,TRUE,5,0,1,0,TRUE,FALSE,TRUE,20,200,0.1,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_spark_hvy_shot,InReC_spark_hvy_shot,base_trail_zapWithCore,8,0,0,0.18,9.5,3,"[215,185,55]","[70,10,120]",0.48,256,-128,TRUE,5,12,1,0,TRUE,FALSE,TRUE,18,180,0.8,0,0,270,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_spark_shot,InReC_spark_shot,base_trail_zapWithCore,8,0,0,0.15,8,2.5,"[215,185,55]","[70,10,120]",0.48,256,-128,TRUE,5,12,1,0,TRUE,FALSE,TRUE,18,180,0.8,0,0,270,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
